SubjNum,Age,Ethnicity,Sex,TargName,DistName,TargHalf,DistHalf,c.resp,Cond,TargStrength,Resp,acc,RT,Conf
6,19,Asian (Korean),Male,85.jpg,85.jpg,2,1,2,AA,2,2,1,1.29,3
6,19,Asian (Korean),Male,1.jpg,1.jpg,1,2,2,AA,2,2,1,1.49,3
6,19,Asian (Korean),Male,54.jpg,25.jpg,1,2,1,AB,2,1,1,1.38,3
6,19,Asian (Korean),Male,134.jpg,134.jpg,2,1,1,AA,1,1,1,2.49,3
6,19,Asian (Korean),Male,69.jpg,14.jpg,1,2,2,AB,2,1,0,2.23,3
6,19,Asian (Korean),Male,135.jpg,24.jpg,1,2,1,AB,2,2,0,2.3,1
6,19,Asian (Korean),Male,97.jpg,97.jpg,1,2,2,AA,2,2,1,1.5,3
6,19,Asian (Korean),Male,118.jpg,118.jpg,1,2,1,AA,2,1,1,1.54,3
6,19,Asian (Korean),Male,46.jpg,34.jpg,1,2,2,AB,1,2,1,1.36,3
6,19,Asian (Korean),Male,94.jpg,62.jpg,1,2,2,AB,2,2,1,0.87,3
6,19,Asian (Korean),Male,35.jpg,35.jpg,1,2,2,AA,1,2,1,1.46,3
6,19,Asian (Korean),Male,106.jpg,106.jpg,1,2,1,AA,1,1,1,2.2,3
6,19,Asian (Korean),Male,57.jpg,57.jpg,2,1,2,AA,1,2,1,2.17,3
6,19,Asian (Korean),Male,55.jpg,55.jpg,1,2,2,AA,2,2,1,1.49,3
6,19,Asian (Korean),Male,112.jpg,15.jpg,1,2,2,AB,2,2,1,1.22,3
6,19,Asian (Korean),Male,23.jpg,23.jpg,1,2,2,AA,2,2,1,1.4,3
6,19,Asian (Korean),Male,53.jpg,53.jpg,1,2,1,AA,2,2,0,2.71,3
6,19,Asian (Korean),Male,67.jpg,67.jpg,1,2,1,AA,2,1,1,1.76,3
6,19,Asian (Korean),Male,99.jpg,71.jpg,2,1,2,AB,2,1,0,1.04,3
6,19,Asian (Korean),Male,7.jpg,7.jpg,1,2,2,AA,1,2,1,2.74,3
6,19,Asian (Korean),Male,132.jpg,132.jpg,1,2,2,AA,1,1,0,1.45,3
6,19,Asian (Korean),Male,103.jpg,79.jpg,2,1,1,AB,1,1,1,1.57,3
6,19,Asian (Korean),Male,111.jpg,33.jpg,2,1,1,AB,1,2,0,1.01,3
6,19,Asian (Korean),Male,41.jpg,41.jpg,2,1,1,AA,1,1,1,1.66,3
6,19,Asian (Korean),Male,129.jpg,28.jpg,1,2,2,AB,1,2,1,1.49,3
6,19,Asian (Korean),Male,63.jpg,87.jpg,2,1,1,AB,1,1,1,1.6,3
6,19,Asian (Korean),Male,124.jpg,110.jpg,1,2,1,AB,2,1,1,2.15,3
6,19,Asian (Korean),Male,131.jpg,70.jpg,2,1,2,AB,2,2,1,2.33,3
6,19,Asian (Korean),Male,6.jpg,6.jpg,1,2,2,AA,2,2,1,1.93,3
6,19,Asian (Korean),Male,2.jpg,89.jpg,2,1,2,AB,1,2,1,1.26,3
6,19,Asian (Korean),Male,5.jpg,5.jpg,2,1,2,AA,1,1,0,2.08,3
6,19,Asian (Korean),Male,76.jpg,108.jpg,2,1,2,AB,1,2,1,2.37,3
6,19,Asian (Korean),Male,126.jpg,126.jpg,1,2,1,AA,1,1,1,2.02,3
6,19,Asian (Korean),Male,22.jpg,22.jpg,2,1,1,AA,1,2,0,2.49,3
6,19,Asian (Korean),Male,56.jpg,83.jpg,1,2,1,AB,1,1,1,1.78,3
6,19,Asian (Korean),Male,102.jpg,125.jpg,1,2,1,AB,2,2,0,1.12,1
6,19,Asian (Korean),Male,139.jpg,27.jpg,1,2,2,AB,2,2,1,2.16,3
6,19,Asian (Korean),Male,90.jpg,90.jpg,2,1,2,AA,1,1,0,3.82,3
6,19,Asian (Korean),Male,40.jpg,40.jpg,2,1,2,AA,1,2,1,1.58,3
6,19,Asian (Korean),Male,73.jpg,32.jpg,2,1,2,AB,1,1,0,1.07,3
6,19,Asian (Korean),Male,47.jpg,47.jpg,2,1,1,AA,2,2,0,2.8,3
6,19,Asian (Korean),Male,18.jpg,130.jpg,1,2,1,AB,1,2,0,3.23,1
6,19,Asian (Korean),Male,91.jpg,119.jpg,2,1,2,AB,1,2,1,2.17,3
6,19,Asian (Korean),Male,51.jpg,11.jpg,2,1,2,AB,2,2,1,1.65,3
6,19,Asian (Korean),Male,82.jpg,82.jpg,1,2,2,AA,1,2,1,1.59,3
6,19,Asian (Korean),Male,114.jpg,59.jpg,2,1,1,AB,1,2,0,1.47,3
6,19,Asian (Korean),Male,48.jpg,86.jpg,1,2,1,AB,1,1,1,1.14,3
6,19,Asian (Korean),Male,20.jpg,60.jpg,2,1,1,AB,2,1,1,1.85,3
6,19,Asian (Korean),Male,142.jpg,142.jpg,2,1,1,AA,1,2,0,2.51,1
6,19,Asian (Korean),Male,30.jpg,12.jpg,2,1,2,AB,1,2,1,2.36,3
6,19,Asian (Korean),Male,80.jpg,74.jpg,1,2,2,AB,1,2,1,1.98,3
6,19,Asian (Korean),Male,105.jpg,105.jpg,1,2,1,AA,2,1,1,1.26,3
6,19,Asian (Korean),Male,36.jpg,16.jpg,1,2,2,AB,1,1,0,0.77,3
6,19,Asian (Korean),Male,120.jpg,120.jpg,2,1,1,AA,2,1,1,2.44,3
6,19,Asian (Korean),Male,123.jpg,144.jpg,2,1,1,AB,2,1,1,1.22,3
6,19,Asian (Korean),Male,50.jpg,50.jpg,2,1,1,AA,2,1,1,1.22,3
6,19,Asian (Korean),Male,75.jpg,75.jpg,2,1,2,AA,2,2,1,1.3,3
6,19,Asian (Korean),Male,72.jpg,4.jpg,1,2,1,AB,1,2,0,2.72,1
6,19,Asian (Korean),Male,52.jpg,29.jpg,1,2,2,AB,1,2,1,3.13,3
6,19,Asian (Korean),Male,101.jpg,101.jpg,1,2,1,AA,2,2,0,3.14,3
6,19,Asian (Korean),Male,78.jpg,78.jpg,2,1,2,AA,2,2,1,1.96,3
6,19,Asian (Korean),Male,21.jpg,137.jpg,1,2,2,AB,1,2,1,1.62,3
6,19,Asian (Korean),Male,10.jpg,10.jpg,2,1,2,AA,2,2,1,2.73,3
6,19,Asian (Korean),Male,65.jpg,65.jpg,2,1,1,AA,2,1,1,1.43,3
6,19,Asian (Korean),Male,84.jpg,61.jpg,2,1,1,AB,1,1,1,0.98,3
60,21,Filipino,Male,144.jpg,64.jpg,1,2,1,AB,2,1,1,2.76,3
60,21,Filipino,Male,103.jpg,103.jpg,2,1,1,AA,2,1,1,2.91,3
60,21,Filipino,Male,115.jpg,115.jpg,2,1,1,AA,2,1,1,4.32,2
60,21,Filipino,Male,12.jpg,12.jpg,1,2,1,AA,2,1,1,4.06,2
60,21,Filipino,Male,13.jpg,138.jpg,1,2,2,AB,2,1,0,2.21,3
60,21,Filipino,Male,23.jpg,28.jpg,1,2,2,AB,2,2,1,3.84,2
60,21,Filipino,Male,122.jpg,5.jpg,1,2,1,AB,1,1,1,3.73,1
60,21,Filipino,Male,79.jpg,79.jpg,1,2,1,AA,1,1,1,5.36,1
60,21,Filipino,Male,15.jpg,15.jpg,1,2,2,AA,2,2,1,4.15,1
60,21,Filipino,Male,71.jpg,132.jpg,2,1,2,AB,1,2,1,1.78,3
60,21,Filipino,Male,127.jpg,82.jpg,2,1,1,AB,1,1,1,2.54,2
60,21,Filipino,Male,53.jpg,80.jpg,2,1,1,AB,2,2,0,2.14,3
60,21,Filipino,Male,84.jpg,84.jpg,1,2,2,AA,2,2,1,1.81,3
60,21,Filipino,Male,73.jpg,73.jpg,2,1,2,AA,1,1,0,2.74,1
60,21,Filipino,Male,40.jpg,40.jpg,1,2,2,AA,1,1,0,3.03,2
60,21,Filipino,Male,83.jpg,83.jpg,2,1,2,AA,2,2,1,2.48,1
60,21,Filipino,Male,33.jpg,33.jpg,1,2,1,AA,2,1,1,2.25,3
60,21,Filipino,Male,27.jpg,27.jpg,2,1,1,AA,1,2,0,3.79,1
60,21,Filipino,Male,38.jpg,95.jpg,2,1,2,AB,2,2,1,1.66,3
60,21,Filipino,Male,62.jpg,124.jpg,1,2,1,AB,1,1,1,2.36,2
60,21,Filipino,Male,69.jpg,14.jpg,1,2,1,AB,1,1,1,2.72,2
60,21,Filipino,Male,4.jpg,44.jpg,2,1,2,AB,1,1,0,1.85,2
60,21,Filipino,Male,99.jpg,99.jpg,2,1,2,AA,1,2,1,2.02,3
60,21,Filipino,Male,134.jpg,134.jpg,2,1,2,AA,2,2,1,2.44,2
60,21,Filipino,Male,142.jpg,49.jpg,1,2,1,AB,2,1,1,2.55,3
60,21,Filipino,Male,117.jpg,117.jpg,2,1,2,AA,2,2,1,3.2,1
60,21,Filipino,Male,98.jpg,98.jpg,2,1,2,AA,2,2,1,1.93,3
60,21,Filipino,Male,63.jpg,120.jpg,2,1,2,AB,1,2,1,2.32,3
60,21,Filipino,Male,16.jpg,16.jpg,1,2,2,AA,1,2,1,2.73,2
60,21,Filipino,Male,85.jpg,85.jpg,2,1,2,AA,2,2,1,2.08,3
60,21,Filipino,Male,35.jpg,35.jpg,2,1,2,AA,1,2,1,3.32,2
60,21,Filipino,Male,116.jpg,72.jpg,1,2,2,AB,2,2,1,1.45,3
60,21,Filipino,Male,37.jpg,29.jpg,2,1,1,AB,1,2,0,4.29,2
60,21,Filipino,Male,141.jpg,141.jpg,2,1,1,AA,2,2,0,3.03,2
60,21,Filipino,Male,89.jpg,89.jpg,2,1,1,AA,2,1,1,3.29,1
60,21,Filipino,Male,104.jpg,67.jpg,1,2,2,AB,1,2,1,2.53,1
60,21,Filipino,Male,45.jpg,45.jpg,1,2,2,AA,2,2,1,2.38,3
60,21,Filipino,Male,92.jpg,136.jpg,2,1,2,AB,2,2,1,1.6,3
60,21,Filipino,Male,32.jpg,42.jpg,1,2,1,AB,2,1,1,2.46,1
60,21,Filipino,Male,52.jpg,41.jpg,2,1,2,AB,2,1,0,2.42,2
60,21,Filipino,Male,18.jpg,60.jpg,1,2,1,AB,2,1,1,2.73,2
60,21,Filipino,Male,10.jpg,10.jpg,2,1,1,AA,1,2,0,3.04,1
60,21,Filipino,Male,121.jpg,121.jpg,1,2,1,AA,2,1,1,2.94,3
60,21,Filipino,Male,66.jpg,66.jpg,2,1,1,AA,1,1,1,2.58,2
60,21,Filipino,Male,54.jpg,25.jpg,2,1,1,AB,1,1,1,2.91,1
60,21,Filipino,Male,77.jpg,77.jpg,1,2,1,AA,1,1,1,2.34,2
60,21,Filipino,Male,75.jpg,75.jpg,2,1,2,AA,1,2,1,2.59,1
60,21,Filipino,Male,110.jpg,110.jpg,2,1,1,AA,2,1,1,2.04,1
60,21,Filipino,Male,1.jpg,90.jpg,2,1,2,AB,2,2,1,1.55,3
60,21,Filipino,Male,3.jpg,3.jpg,2,1,1,AA,2,1,1,1.99,3
60,21,Filipino,Male,128.jpg,65.jpg,2,1,2,AB,1,2,1,2.92,2
60,21,Filipino,Male,108.jpg,114.jpg,2,1,2,AB,2,1,0,2.09,3
60,21,Filipino,Male,58.jpg,39.jpg,1,2,2,AB,1,2,1,3.16,2
60,21,Filipino,Male,48.jpg,129.jpg,2,1,2,AB,1,2,1,1.1,3
60,21,Filipino,Male,61.jpg,61.jpg,1,2,1,AA,2,2,0,2.47,1
60,21,Filipino,Male,93.jpg,93.jpg,2,1,2,AA,1,2,1,2.39,3
60,21,Filipino,Male,125.jpg,70.jpg,1,2,2,AB,1,2,1,1.92,2
60,21,Filipino,Male,2.jpg,2.jpg,1,2,2,AA,2,1,0,2.64,2
60,21,Filipino,Male,100.jpg,100.jpg,1,2,2,AA,1,2,1,1.93,3
60,21,Filipino,Male,113.jpg,86.jpg,2,1,1,AB,1,2,0,1.77,1
60,21,Filipino,Male,126.jpg,11.jpg,1,2,2,AB,1,1,0,2.53,2
60,21,Filipino,Male,43.jpg,56.jpg,2,1,1,AB,2,1,1,2.74,3
60,21,Filipino,Male,6.jpg,6.jpg,1,2,1,AA,2,2,0,1.41,2
60,21,Filipino,Male,139.jpg,139.jpg,1,2,2,AA,1,1,0,2.4,1
60,21,Filipino,Male,112.jpg,112.jpg,2,1,2,AA,1,2,1,2.68,2
60,21,Filipino,Male,137.jpg,105.jpg,1,2,2,AB,2,2,1,1.39,3
60,21,Filipino,Male,94.jpg,31.jpg,1,2,1,AB,1,1,1,1.28,3
60,21,Filipino,Male,131.jpg,97.jpg,2,1,1,AB,2,1,1,2.48,3
60,21,Filipino,Male,19.jpg,19.jpg,2,1,1,AA,1,1,1,1.43,2
60,21,Filipino,Male,102.jpg,111.jpg,1,2,2,AB,2,1,0,3.6,3
60,21,Filipino,Male,47.jpg,26.jpg,1,2,1,AB,1,1,1,1.5,2
60,21,Filipino,Male,119.jpg,119.jpg,1,2,2,AA,1,2,1,0.93,2
60,21,Filipino,Male,123.jpg,123.jpg,1,2,2,AA,2,2,1,1.41,3
60,21,Filipino,Male,57.jpg,51.jpg,2,1,1,AB,1,1,1,0.91,2
60,21,Filipino,Male,96.jpg,96.jpg,1,2,1,AA,1,2,0,0.81,3
60,21,Filipino,Male,7.jpg,7.jpg,1,2,1,AA,1,2,0,1.01,3
60,21,Filipino,Male,133.jpg,78.jpg,2,1,2,AB,1,1,0,1.11,2
60,21,Filipino,Male,21.jpg,21.jpg,2,1,1,AA,1,2,0,0.82,3
60,21,Filipino,Male,46.jpg,17.jpg,2,1,1,AB,2,1,1,0.6,1
60,21,Filipino,Male,50.jpg,50.jpg,1,2,2,AA,1,2,1,0.74,3
60,21,Filipino,Male,30.jpg,8.jpg,2,1,1,AB,2,1,1,1.1,3
60,21,Filipino,Male,76.jpg,76.jpg,2,1,2,AA,2,2,1,0.95,3
60,21,Filipino,Male,59.jpg,59.jpg,1,2,1,AA,2,2,0,0.97,3
60,21,Filipino,Male,9.jpg,9.jpg,1,2,2,AA,2,1,0,1.19,2
60,21,Filipino,Male,20.jpg,22.jpg,2,1,2,AB,2,2,1,1.14,3
60,21,Filipino,Male,118.jpg,55.jpg,1,2,1,AB,1,2,0,1.05,3
60,21,Filipino,Male,68.jpg,68.jpg,1,2,1,AA,1,2,0,0.9,2
60,21,Filipino,Male,101.jpg,87.jpg,1,2,1,AB,2,2,0,0.63,3
60,21,Filipino,Male,106.jpg,36.jpg,1,2,2,AB,2,2,1,0.92,3
60,21,Filipino,Male,81.jpg,135.jpg,2,1,1,AB,1,1,1,0.92,3
60,21,Filipino,Male,143.jpg,74.jpg,2,1,1,AB,2,1,1,1.32,3
60,21,Filipino,Male,88.jpg,109.jpg,1,2,2,AB,1,1,0,1.15,3
60,21,Filipino,Male,107.jpg,130.jpg,1,2,2,AB,1,2,1,0.91,3
60,21,Filipino,Male,24.jpg,24.jpg,1,2,1,AA,1,2,0,0.88,3
60,21,Filipino,Male,140.jpg,34.jpg,1,2,1,AB,2,2,0,0.91,3
61,19,Filipino,fF,9.jpg,8.jpg,2,1,2,AB,1,2,1,1.95,2
61,19,Filipino,fF,70.jpg,71.jpg,1,2,2,AB,2,1,0,0.83,3
61,19,Filipino,fF,107.jpg,124.jpg,2,1,1,AB,1,1,1,1.57,1
61,19,Filipino,fF,43.jpg,94.jpg,2,1,2,AB,2,1,0,0.99,3
61,19,Filipino,fF,115.jpg,115.jpg,2,1,1,AA,2,1,1,1.41,3
61,19,Filipino,fF,78.jpg,25.jpg,1,2,2,AB,1,1,0,1.61,3
61,19,Filipino,fF,126.jpg,126.jpg,2,1,1,AA,1,1,1,2.56,2
61,19,Filipino,fF,35.jpg,102.jpg,1,2,1,AB,1,1,1,1.63,3
61,19,Filipino,fF,42.jpg,42.jpg,1,2,2,AA,1,1,0,2.56,1
61,19,Filipino,fF,30.jpg,30.jpg,1,2,2,AA,2,1,0,3.43,2
61,19,Filipino,fF,119.jpg,89.jpg,1,2,1,AB,2,2,0,1.55,2
61,19,Filipino,fF,131.jpg,131.jpg,2,1,2,AA,1,1,0,2.39,2
61,19,Filipino,fF,121.jpg,121.jpg,1,2,1,AA,2,1,1,2.89,3
61,19,Filipino,fF,83.jpg,109.jpg,2,1,2,AB,1,1,0,2.45,3
61,19,Filipino,fF,56.jpg,56.jpg,2,1,2,AA,2,2,1,1.56,3
61,19,Filipino,fF,117.jpg,85.jpg,1,2,2,AB,1,2,1,1.78,2
61,19,Filipino,fF,114.jpg,122.jpg,1,2,1,AB,2,2,0,3,1
61,19,Filipino,fF,77.jpg,77.jpg,1,2,2,AA,1,2,1,1.43,2
61,19,Filipino,fF,54.jpg,54.jpg,2,1,2,AA,1,2,1,1.6,3
61,19,Filipino,fF,97.jpg,61.jpg,2,1,1,AB,2,2,0,1.33,3
61,19,Filipino,fF,57.jpg,57.jpg,1,2,1,AA,1,1,1,2.68,3
61,19,Filipino,fF,138.jpg,13.jpg,2,1,2,AB,2,2,1,1.77,3
61,19,Filipino,fF,140.jpg,125.jpg,2,1,1,AB,1,2,0,2.82,2
61,19,Filipino,fF,111.jpg,18.jpg,2,1,1,AB,2,1,1,2.56,1
61,19,Filipino,fF,87.jpg,87.jpg,2,1,2,AA,1,2,1,1.91,3
61,19,Filipino,fF,106.jpg,106.jpg,1,2,2,AA,1,2,1,2.57,3
61,19,Filipino,fF,62.jpg,62.jpg,2,1,2,AA,2,2,1,1.13,3
61,19,Filipino,fF,72.jpg,72.jpg,1,2,1,AA,1,1,1,3.48,2
61,19,Filipino,fF,136.jpg,136.jpg,2,1,1,AA,1,2,0,3.15,2
61,19,Filipino,fF,69.jpg,95.jpg,1,2,1,AB,1,1,1,3.09,1
61,19,Filipino,fF,27.jpg,26.jpg,2,1,1,AB,1,2,0,1.41,3
61,19,Filipino,fF,86.jpg,29.jpg,2,1,2,AB,1,2,1,2.29,2
61,19,Filipino,fF,21.jpg,127.jpg,2,1,2,AB,1,2,1,2.12,3
61,19,Filipino,fF,15.jpg,66.jpg,2,1,1,AB,1,1,1,1.75,3
61,19,Filipino,fF,100.jpg,100.jpg,2,1,2,AA,2,1,0,2.07,3
61,19,Filipino,fF,4.jpg,144.jpg,1,2,2,AB,2,1,0,2.44,2
61,19,Filipino,fF,141.jpg,141.jpg,2,1,2,AA,2,2,1,1.66,3
61,19,Filipino,fF,20.jpg,20.jpg,1,2,1,AA,1,1,1,2.13,3
61,19,Filipino,fF,65.jpg,65.jpg,1,2,1,AA,2,1,1,2.73,2
61,19,Filipino,fF,137.jpg,137.jpg,2,1,1,AA,2,1,1,1.46,3
61,19,Filipino,fF,58.jpg,58.jpg,1,2,2,AA,1,1,0,1.91,1
61,19,Filipino,fF,118.jpg,120.jpg,1,2,1,AB,2,1,1,2.69,2
61,19,Filipino,fF,129.jpg,91.jpg,1,2,2,AB,1,2,1,1.81,3
61,19,Filipino,fF,10.jpg,10.jpg,2,1,1,AA,1,1,1,1.96,2
61,19,Filipino,fF,34.jpg,67.jpg,2,1,2,AB,2,2,1,1.11,3
61,19,Filipino,fF,130.jpg,75.jpg,2,1,1,AB,2,1,1,2.74,1
61,19,Filipino,fF,68.jpg,68.jpg,2,1,1,AA,2,1,1,3.28,2
61,19,Filipino,fF,92.jpg,104.jpg,2,1,2,AB,2,2,1,1.28,3
61,19,Filipino,fF,64.jpg,64.jpg,2,1,2,AA,2,2,1,1.63,3
61,19,Filipino,fF,133.jpg,133.jpg,1,2,2,AA,2,2,1,2,3
61,19,Filipino,fF,36.jpg,36.jpg,1,2,1,AA,2,1,1,1.65,3
61,19,Filipino,fF,93.jpg,24.jpg,1,2,1,AB,1,1,1,2.09,3
61,19,Filipino,fF,44.jpg,98.jpg,2,1,2,AB,1,2,1,2.18,2
61,19,Filipino,fF,134.jpg,134.jpg,1,2,2,AA,1,2,1,2.37,1
61,19,Filipino,fF,82.jpg,47.jpg,1,2,2,AB,1,1,0,1.82,1
61,19,Filipino,fF,105.jpg,139.jpg,1,2,1,AB,1,1,1,1.15,3
61,19,Filipino,fF,2.jpg,51.jpg,1,2,1,AB,2,1,1,1.36,3
61,19,Filipino,fF,52.jpg,45.jpg,1,2,2,AB,2,2,1,1.75,3
61,19,Filipino,fF,22.jpg,22.jpg,2,1,2,AA,1,2,1,1.99,3
61,19,Filipino,fF,90.jpg,11.jpg,1,2,1,AB,2,1,1,2.39,3
61,19,Filipino,fF,88.jpg,88.jpg,1,2,2,AA,2,1,0,2.79,3
61,19,Filipino,fF,33.jpg,17.jpg,1,2,2,AB,2,2,1,1.62,3
61,19,Filipino,fF,60.jpg,60.jpg,2,1,1,AA,2,1,1,2.92,1
61,19,Filipino,fF,16.jpg,16.jpg,2,1,1,AA,2,1,1,2.7,3
61,19,Filipino,fF,84.jpg,84.jpg,1,2,1,AA,2,1,1,1.5,3
61,19,Filipino,fF,110.jpg,99.jpg,2,1,1,AB,1,2,0,3.12,1
61,19,Filipino,fF,128.jpg,28.jpg,1,2,2,AB,1,2,1,2.42,1
61,19,Filipino,fF,142.jpg,142.jpg,2,1,2,AA,1,1,0,1.54,2
61,19,Filipino,fF,3.jpg,3.jpg,2,1,1,AA,1,1,1,1.67,3
61,19,Filipino,fF,38.jpg,38.jpg,2,1,1,AA,2,1,1,1.99,3
61,19,Filipino,fF,49.jpg,113.jpg,1,2,2,AB,2,2,1,2.27,3
61,19,Filipino,fF,108.jpg,108.jpg,2,1,2,AA,2,2,1,2.79,3
61,19,Filipino,fF,53.jpg,7.jpg,1,2,1,AB,2,2,0,2.27,3
61,19,Filipino,fF,116.jpg,14.jpg,2,1,1,AB,2,1,1,2.38,2
61,19,Filipino,fF,39.jpg,123.jpg,2,1,1,AB,2,2,0,1.44,3
61,19,Filipino,fF,103.jpg,143.jpg,1,2,1,AB,1,1,1,2.66,1
61,19,Filipino,fF,55.jpg,32.jpg,1,2,2,AB,1,1,0,1.57,3
61,19,Filipino,fF,63.jpg,63.jpg,1,2,2,AA,1,1,0,3.04,3
61,19,Filipino,fF,132.jpg,40.jpg,1,2,1,AB,1,1,1,1.33,3
61,19,Filipino,fF,41.jpg,80.jpg,2,1,1,AB,2,1,1,2.91,2
61,19,Filipino,fF,1.jpg,1.jpg,2,1,1,AA,1,1,1,1.97,2
61,19,Filipino,fF,81.jpg,81.jpg,2,1,1,AA,1,1,1,2.4,3
61,19,Filipino,fF,48.jpg,48.jpg,1,2,2,AA,2,2,1,1.47,3
61,19,Filipino,fF,135.jpg,135.jpg,1,2,2,AA,2,1,0,2.09,2
61,19,Filipino,fF,23.jpg,5.jpg,1,2,2,AB,2,2,1,2.12,3
61,19,Filipino,fF,50.jpg,50.jpg,1,2,1,AA,2,1,1,2.24,3
61,19,Filipino,fF,6.jpg,6.jpg,1,2,2,AA,2,2,1,2.28,1
61,19,Filipino,fF,101.jpg,74.jpg,2,1,2,AB,1,2,1,2.6,2
61,19,Filipino,fF,76.jpg,76.jpg,2,1,2,AA,1,2,1,2.35,1
61,19,Filipino,fF,79.jpg,79.jpg,1,2,1,AA,1,2,0,3.22,1
61,19,Filipino,fF,46.jpg,96.jpg,2,1,2,AB,2,1,0,1.75,3
61,19,Filipino,fF,37.jpg,37.jpg,1,2,1,AA,2,2,0,1.81,3
61,19,Filipino,fF,31.jpg,31.jpg,1,2,1,AA,1,2,0,2.75,2
61,19,Filipino,fF,19.jpg,19.jpg,1,2,1,AA,1,2,0,3.02,2
61,19,Filipino,fF,59.jpg,112.jpg,2,1,1,AB,1,1,1,2.54,2
61,19,Filipino,fF,73.jpg,12.jpg,2,1,2,AB,2,1,0,2.09,2
62,20,Vietnamese,Male,80.jpg,80.jpg,1,2,2,AA,2,2,1,2.94,3
62,20,Vietnamese,Male,40.jpg,40.jpg,2,1,1,AA,1,1,1,4.69,3
62,20,Vietnamese,Male,93.jpg,124.jpg,1,2,2,AB,1,2,1,4.13,3
62,20,Vietnamese,Male,95.jpg,109.jpg,1,2,1,AB,1,2,0,1.56,3
62,20,Vietnamese,Male,5.jpg,5.jpg,2,1,1,AA,1,1,1,2.62,2
62,20,Vietnamese,Male,30.jpg,85.jpg,1,2,1,AB,2,1,1,1.83,3
62,20,Vietnamese,Male,143.jpg,20.jpg,1,2,2,AB,1,2,1,1.42,3
62,20,Vietnamese,Male,128.jpg,128.jpg,2,1,2,AA,1,2,1,2.58,2
62,20,Vietnamese,Male,45.jpg,78.jpg,2,1,2,AB,2,2,1,1.99,3
62,20,Vietnamese,Male,43.jpg,43.jpg,2,1,2,AA,1,2,1,3.81,1
62,20,Vietnamese,Male,64.jpg,14.jpg,2,1,2,AB,2,2,1,2.48,3
62,20,Vietnamese,Male,129.jpg,11.jpg,2,1,1,AB,2,1,1,2.97,3
62,20,Vietnamese,Male,103.jpg,103.jpg,1,2,1,AA,1,1,1,3.51,2
62,20,Vietnamese,Male,121.jpg,16.jpg,1,2,1,AB,2,1,1,2.38,3
62,20,Vietnamese,Male,46.jpg,46.jpg,2,1,1,AA,1,2,0,3.19,3
62,20,Vietnamese,Male,91.jpg,91.jpg,1,2,2,AA,2,2,1,3.16,3
62,20,Vietnamese,Male,74.jpg,27.jpg,1,2,2,AB,2,2,1,2.72,3
62,20,Vietnamese,Male,122.jpg,122.jpg,2,1,1,AA,1,1,1,2.18,3
62,20,Vietnamese,Male,98.jpg,33.jpg,2,1,1,AB,2,1,1,3.6,3
62,20,Vietnamese,Male,73.jpg,84.jpg,1,2,1,AB,2,1,1,3.32,3
62,20,Vietnamese,Male,34.jpg,34.jpg,1,2,1,AA,2,1,1,1.47,3
62,20,Vietnamese,Male,130.jpg,57.jpg,1,2,2,AB,2,2,1,3.18,2
62,20,Vietnamese,Male,86.jpg,111.jpg,1,2,2,AB,2,1,0,3.12,2
62,20,Vietnamese,Male,113.jpg,8.jpg,2,1,1,AB,1,2,0,3.03,3
62,20,Vietnamese,Male,9.jpg,9.jpg,1,2,1,AA,2,1,1,3.31,2
62,20,Vietnamese,Male,63.jpg,63.jpg,1,2,1,AA,1,2,0,3.64,1
62,20,Vietnamese,Male,107.jpg,107.jpg,2,1,1,AA,1,1,1,1.04,3
62,20,Vietnamese,Male,141.jpg,141.jpg,1,2,1,AA,1,2,0,3.11,2
62,20,Vietnamese,Male,67.jpg,52.jpg,1,2,1,AB,1,1,1,2.27,3
62,20,Vietnamese,Male,19.jpg,19.jpg,1,2,1,AA,1,1,1,2.87,2
62,20,Vietnamese,Male,42.jpg,42.jpg,2,1,1,AA,1,1,1,3.12,3
62,20,Vietnamese,Male,66.jpg,66.jpg,2,1,1,AA,2,1,1,1.98,3
62,20,Vietnamese,Male,110.jpg,110.jpg,2,1,2,AA,2,2,1,2.37,2
62,20,Vietnamese,Male,82.jpg,82.jpg,2,1,1,AA,2,1,1,1.85,3
62,20,Vietnamese,Male,54.jpg,65.jpg,2,1,2,AB,1,2,1,3.33,2
62,20,Vietnamese,Male,60.jpg,60.jpg,1,2,2,AA,2,2,1,1.27,3
62,20,Vietnamese,Male,75.jpg,75.jpg,2,1,2,AA,2,2,1,3.54,2
62,20,Vietnamese,Male,140.jpg,104.jpg,1,2,2,AB,2,2,1,2.06,3
62,20,Vietnamese,Male,17.jpg,53.jpg,2,1,1,AB,1,1,1,2.94,3
62,20,Vietnamese,Male,68.jpg,137.jpg,2,1,2,AB,1,2,1,3.42,2
62,20,Vietnamese,Male,48.jpg,119.jpg,1,2,1,AB,1,1,1,1.63,3
62,20,Vietnamese,Male,10.jpg,10.jpg,2,1,1,AA,2,2,0,3.19,2
62,20,Vietnamese,Male,132.jpg,132.jpg,1,2,2,AA,1,1,0,4.53,2
62,20,Vietnamese,Male,136.jpg,136.jpg,2,1,1,AA,2,2,0,2.83,2
62,20,Vietnamese,Male,23.jpg,23.jpg,1,2,2,AA,2,2,1,2.51,3
62,20,Vietnamese,Male,71.jpg,29.jpg,2,1,1,AB,1,1,1,2.1,3
62,20,Vietnamese,Male,36.jpg,31.jpg,1,2,1,AB,1,1,1,3.16,3
